word,distance_centre,shop_number,word_central_lon,word_central_lat,radius,word_ratio
pudding supper,128093.14,1,-3.631624555559054,55.942725307324174,128093.14155835896,0.95
chicken fun,0.0,1,0.132,52.20765,0.0,1.0
kebab pitta salad,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
pastie,436327.98,1,-4.746715771771464,54.095526399179306,436327.97612491914,0.1
pastie,485092.32,1,-4.746715771771464,54.095526399179306,436327.97612491914,0.1
pastie,235108.78,1,-4.746715771771464,54.095526399179306,436327.97612491914,0.1
pastie,161451.17,6,-4.746715771771464,54.095526399179306,436327.97612491914,0.1
pastie,302048.71,1,-4.746715771771464,54.095526399179306,436327.97612491914,0.1
vegi feast,19198.86,1,-1.5988523777872397,54.87443927243324,19198.863198214814,1.0
vegi feast,19151.97,1,-1.5988523777872397,54.87443927243324,19198.863198214814,1.0
inch pizza chips dip,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
staff training,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
lamb donner,0.0,1,-1.15047,52.9536,0.0,1.0
barbecue pork,0.0,1,0.132,52.20765,0.0,1.0
face,0.0,1,-0.33525,53.7446,0.0,1.0
kebab buttie,16524.34,1,-1.5266415973142968,54.884510185570406,21962.367330222907,1.0
kebab buttie,19732.7,1,-1.5266415973142968,54.884510185570406,21962.367330222907,1.0
kebab buttie,21962.37,1,-1.5266415973142968,54.884510185570406,21962.367330222907,1.0
kid meal box,0.0,1,-2.97489,56.46913,0.0,1.0
medley patties,0.0,1,-0.33525,53.7446,0.0,1.0
fish cake butty,0.0,1,-1.54785,53.79648,0.0,1.0
popsies fish,0.0,1,-1.54785,53.79648,0.0,1.0
fact,84799.12,1,-1.2869110014706509,53.435413177454805,191407.30551602558,0.6
fact,191407.31,1,-1.2869110014706509,53.435413177454805,191407.30551602558,0.6
fact,73639.91,1,-1.2869110014706509,53.435413177454805,191407.30551602558,0.6
fact,120635.0,1,-1.2869110014706509,53.435413177454805,191407.30551602558,0.6
fact,724906.66,1,-1.2869110014706509,53.435413177454805,191407.30551602558,0.6
cream mushroom,0.0,1,-3.19648,55.95206,0.0,1.0
stewardship council,0.0,1,-1.75206,53.79390999999999,0.0,1.0
pizza lisburn,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
vegetable cheese,0.0,1,-1.1316900000000003,52.6386,0.0,1.0
ribs toast seaweed spring rolls,0.0,1,0.132,52.20765,0.0,1.0
scampi king,0.0,1,-1.54785,53.79648,0.0,1.0
cod standard,0.0,1,-3.53271,50.71936,0.0,1.0
manchester,0.0,5,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,1.0
postcode,204849.93,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,212608.43,2,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,227397.15,3,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,380391.61,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,151515.64,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,257957.39,2,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,189430.62,5,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,596895.38,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,643407.96,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,39384.82,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,165492.55,2,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,420869.42,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,175448.27,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,299205.59,2,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,20289.25,3,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,462001.62,1,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,520416.12,2,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
postcode,83501.01,2,-1.8783676385859307,53.87162125364352,520416.1232907865,0.47
chips quarter pounder chicken burger,0.0,1,-1.4659000000000002,53.38296999999999,0.0,1.0
vegetables topping,0.0,1,0.132,52.20765,0.0,1.0
donner baguette,0.0,1,-1.89983,52.48142,0.0,1.0
side combo,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
intolerances,150611.13,1,-2.1603484655531338,53.02408864899976,302545.32414846175,0.5
intolerances,302545.32,1,-2.1603484655531338,53.02408864899976,302545.32414846175,0.5
intolerances,512083.96,1,-2.1603484655531338,53.02408864899976,302545.32414846175,0.5
intolerances,159374.72,1,-2.1603484655531338,53.02408864899976,302545.32414846175,0.5
cafe latte,0.0,1,-3.19648,55.95206,0.0,1.0
hops,0.0,2,-1.15047,52.9536,0.0,1.0
name hilltop fisheries,0.0,1,-1.75206,53.79390999999999,0.0,1.0
jar,519852.95,2,-3.699297876246427,55.03151570441895,519852.9453251974,0.2
jar,533818.22,1,-3.699297876246427,55.03151570441895,519852.9453251974,0.2
jar,174842.93,4,-3.699297876246427,55.03151570441895,519852.9453251974,0.2
jar,132724.84,2,-3.699297876246427,55.03151570441895,519852.9453251974,0.2
jar,189142.99,1,-3.699297876246427,55.03151570441895,519852.9453251974,0.2
pepperoni explosion,0.0,1,-1.51217,52.40656,0.0,1.0
jam,147113.85,1,-1.9658810910540874,53.015572625484594,291896.1335141711,0.5
jam,578777.09,1,-1.9658810910540874,53.015572625484594,291896.1335141711,0.5
jam,291896.13,1,-1.9658810910540874,53.015572625484594,291896.1335141711,0.5
jam,152900.52,1,-1.9658810910540874,53.015572625484594,291896.1335141711,0.5
pizza meal,387916.44,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,253047.33,2,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,122197.4,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,192024.08,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,319658.66,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,405459.65,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,620597.41,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
pizza meal,483078.24,1,-2.58958161364209,54.002685370255875,483078.23866361444,0.11
vegetable rolls,0.0,1,0.13333,50.83333,0.0,1.0
beef pepperoni onions peppers,0.0,1,-1.51217,52.40656,0.0,1.0
kebab sauce,317182.8,1,-3.723419873744147,53.49221107277826,321051.0041070192,0.0
kebab sauce,321051.0,1,-3.723419873744147,53.49221107277826,321051.0041070192,0.0
inch pizza mexico,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
steam chicken wrap,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
gougons,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
boneless family meal,0.0,1,-1.89983,52.48142,0.0,1.0
lamb doner kebab,305008.49,2,-2.176369742443284,54.459212179729704,642114.8289050849,0.0
lamb doner kebab,642114.83,1,-2.176369742443284,54.459212179729704,642114.8289050849,0.0
salad pitta,0.0,1,-1.51217,52.40656,0.0,1.0
samosa sauce,0.0,1,-2.09814,57.14369,0.0,1.0
donner meat baguette meal,0.0,1,-1.89983,52.48142,0.0,1.0
pounder egg burger,0.0,1,-1.15047,52.9536,0.0,1.0
toast spring salt,0.0,1,-2.9779400000000003,53.41058,0.0,1.0
bun quarter pounder,0.0,1,-1.1316900000000003,52.6386,0.0,1.0
pukkapie chips,0.0,1,-1.4659000000000002,53.38296999999999,0.0,1.0
chicken onion mushrooms,293156.29,1,-1.915323385735247,53.01478052440177,303050.53694073204,0.0
chicken onion mushrooms,303050.54,1,-1.915323385735247,53.01478052440177,303050.53694073204,0.0
kashmiri korma,0.0,1,-2.97489,56.46913,0.0,1.0
macaroni cheese bites,0.0,1,-4.25763,55.86514999999999,0.0,1.0
dip mayonnaise,0.0,1,-3.19648,55.95206,0.0,1.0
fish meal deal ideal,0.0,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,1.0
chicken kebab burger,118419.21,5,-1.952275287457132,53.12446013430393,351852.0092183025,0.71
chicken kebab burger,351852.01,1,-1.952275287457132,53.12446013430393,351852.0092183025,0.71
chicken kebab burger,284573.61,1,-1.952275287457132,53.12446013430393,351852.0092183025,0.71
ferrero ice cream tub,0.0,1,-4.25763,55.86514999999999,0.0,1.0
guest fish,0.0,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,1.0
buster meal deal,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
kung po sauce margherita pizza,0.0,1,-2.9779400000000003,53.41058,0.0,1.0
kids wings,0.0,1,-1.51217,52.40656,0.0,1.0
father pizza,0.0,1,-4.25763,55.86514999999999,0.0,1.0
monday supper deal fish,0.0,1,-4.62849,55.45862,0.0,1.0
tamarind chutney,0.0,1,-1.1316900000000003,52.6386,0.0,1.0
email,188977.73,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,241813.43,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,526561.86,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,88883.5,3,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,129128.7,3,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,47380.37,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,418226.57,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,359981.35,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,30996.0,2,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,255265.3,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,361480.02,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,485793.76,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
email,437324.96,1,-1.482009490244451,53.63618585701285,485793.76098885754,0.5
chips salad,291572.79,1,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,150309.1,2,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,191184.25,1,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,158123.06,2,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,100163.09,1,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,193573.06,2,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,235219.16,1,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,72188.13,2,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,120790.36,1,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
chips salad,471727.34,1,-1.7751238977383192,54.15413425283232,291572.7890044075,0.64
butter base,0.0,1,-1.89983,52.48142,0.0,1.0
butty,11356.13,1,-1.6499550004147276,53.79519506596256,11356.129514757133,1.0
butty,11356.13,1,-1.6499550004147276,53.79519506596256,11356.129514757133,1.0
house fun,0.0,1,0.132,52.20765,0.0,1.0
mayo cheeseburger quarter pounder,0.0,1,-1.4659000000000002,53.38296999999999,0.0,1.0
fruity orange,19198.86,1,-1.5988523777872397,54.87443927243324,19198.863198214814,1.0
fruity orange,19151.97,1,-1.5988523777872397,54.87443927243324,19198.863198214814,1.0
fish chilli,0.0,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,1.0
mint gravy,0.0,1,-3.9449,51.62125,0.0,1.0
pcs fishcake,0.0,1,-2.97489,56.46913,0.0,1.0
shop people,0.0,1,-1.54785,53.79648,0.0,1.0
figures,0.0,1,-1.75206,53.79390999999999,0.0,1.0
lamb kashmiri masala,0.0,1,-2.97489,56.46913,0.0,1.0
variety mix,0.0,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,1.0
beef pattie cheese,0.0,1,-0.33525,53.7446,0.0,1.0
caledonian edinburgh,0.0,1,-3.19648,55.95206,0.0,1.0
product categories,0.0,1,-1.38222,54.90465,0.0,1.0
peas sauce,0.0,1,-2.9779400000000003,53.41058,0.0,1.0
curry sauces,0.0,1,-2.97489,56.46913,0.0,1.0
kids quarter pounder cheese burger supper,0.0,1,-4.62849,55.45862,0.0,1.0
inch masala fish,0.0,1,-1.75206,53.79390999999999,0.0,1.0
oregano,212481.25,1,-0.6194639874766028,51.60901757545328,212481.25492154737,0.25
oregano,161161.97,1,-0.6194639874766028,51.60901757545328,212481.25492154737,0.25
oregano,725652.1,1,-0.6194639874766028,51.60901757545328,212481.25492154737,0.25
oregano,61141.58,1,-0.6194639874766028,51.60901757545328,212481.25492154737,0.25
family meal gravy,0.0,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,1.0
liqueur egg biscuits cream,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
seafood specials,0.0,1,-5.066539999999999,50.15201,1.1641532182693481e-10,1.0
salad kebab,185922.21,3,-1.5364488360185211,53.612040307517354,694562.0861713234,0.8
salad kebab,694562.09,1,-1.5364488360185211,53.612040307517354,694562.0861713234,0.8
salad kebab,134182.17,1,-1.5364488360185211,53.612040307517354,694562.0861713234,0.8
chicken mayonnaise,83785.65,1,-3.6855165659408198,55.629775704856385,109451.98817486202,0.75
chicken mayonnaise,78799.23,1,-3.6855165659408198,55.629775704856385,109451.98817486202,0.75
chicken mayonnaise,109451.99,1,-3.6855165659408198,55.629775704856385,109451.98817486202,0.75
chicken mayonnaise,351647.02,1,-3.6855165659408198,55.629775704856385,109451.98817486202,0.75
coppa amarena,0.0,1,-3.19648,55.95206,0.0,1.0
louisiana,252389.17,1,-2.903212247976041,54.829574410612466,252389.1663198305,0.0
louisiana,247984.01,1,-2.903212247976041,54.829574410612466,252389.1663198305,0.0
ciabatta roll,0.0,1,-3.1799999999999997,51.47999999999999,0.0,1.0
tomato cheese mushroom onion pepper ham,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
omelette dishes,166510.07,1,-2.362594621924696,53.153056671863055,166510.06824101025,1.0
omelette dishes,83520.44,2,-2.362594621924696,53.153056671863055,166510.06824101025,1.0
margherita parmesans,0.0,1,-1.54785,53.79648,0.0,1.0
chocolate mint chip ice cream,0.0,1,-4.25763,55.86514999999999,0.0,1.0
inch pollo mamoni,0.0,1,-1.23258,54.57308999999999,0.0,1.0
fish chips kebabs,0.0,1,-1.38222,54.90465,0.0,1.0
santa caterina,0.0,1,-3.19648,55.95206,0.0,1.0
inch bacon pizza,314714.17,1,-0.8215647645660887,53.76164281934711,318681.2424407816,0.0
inch bacon pizza,318681.24,1,-0.8215647645660887,53.76164281934711,318681.2424407816,0.0
thaymar award,0.0,2,-1.15047,52.9536,0.0,1.0
jack daniels whiskey abv,0.0,1,-3.19648,55.95206,0.0,1.0
olives tomatoes,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
greco,0.0,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,1.0
eaton,0.0,2,-1.15047,52.9536,0.0,1.0
lemony character,0.0,1,-1.54785,53.79648,0.0,1.0
cooke dough ice cream,0.0,1,-4.25763,55.86514999999999,0.0,1.0
donner kebab salad chips,0.0,1,-4.25763,55.86514999999999,0.0,1.0
malboro lights,0.0,1,-3.19648,55.95206,0.0,1.0
cheese chilli sauce,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
dupiaza sauce,0.0,1,-2.97489,56.46913,0.0,1.0
site,150921.48,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,361308.67,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,58796.36,3,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,234924.26,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,137426.33,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,504138.01,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,31074.85,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,385036.56,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,83267.89,2,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,305423.63,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
site,79877.08,1,-1.7441512719401369,53.367461810676446,385036.56275358633,0.64
onions garlic sauce,0.0,1,-2.97489,56.46913,0.0,1.0
hardware,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
fish parmo butty,0.0,1,-1.75206,53.79390999999999,0.0,1.0
sauce mayonnaise,0.0,1,-3.53271,50.71936,0.0,1.0
potato mash,0.0,1,-1.75206,53.79390999999999,0.0,1.0
mozzarella fritters,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
onion jar,0.0,1,-4.25763,55.86514999999999,0.0,1.0
mushrooms onions peppers,507125.55,2,-2.928592534702873,55.10491032768045,507125.5511682897,0.11
mushrooms onions peppers,209998.06,1,-2.928592534702873,55.10491032768045,507125.5511682897,0.11
mushrooms onions peppers,41221.49,1,-2.928592534702873,55.10491032768045,507125.5511682897,0.11
mushrooms onions peppers,293608.05,1,-2.928592534702873,55.10491032768045,507125.5511682897,0.11
mushrooms onions peppers,169082.37,4,-2.928592534702873,55.10491032768045,507125.5511682897,0.11
fungi crust,0.0,1,-1.58374,54.77559999999998,2.7939677238464355e-09,1.0
pounder pepperoni burger,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
duck half,0.0,1,-3.53271,50.71936,0.0,1.0
prosciutto funghi,0.0,1,-1.54785,53.79648,0.0,1.0
attention skill,0.0,1,-0.33525,53.7446,0.0,1.0
chicken tikka lamb seekh kebab donner,0.0,1,-2.97489,56.46913,0.0,1.0
fenugreek,0.0,1,-1.1316900000000003,52.6386,0.0,1.0
bali,0.0,1,-1.89983,52.48142,0.0,1.0
dulse butter,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
msc cod gouj ons,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
level level,0.0,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,1.0
coffe,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
bronze box,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
lemon cooler,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
broccoli,199505.98,1,-2.193849287778145,51.469472724543564,290747.57973552716,0.67
broccoli,109671.01,1,-2.193849287778145,51.469472724543564,290747.57973552716,0.67
broccoli,290747.58,1,-2.193849287778145,51.469472724543564,290747.57973552716,0.67
vimto bottle,361188.78,1,-2.842034703970068,54.334130907810696,361188.78032565326,0.75
vimto bottle,107641.84,2,-2.842034703970068,54.334130907810696,361188.78032565326,0.75
vimto bottle,165279.84,1,-2.842034703970068,54.334130907810696,361188.78032565326,0.75
savelloy,0.0,1,-1.15047,52.9536,0.0,1.0
fish fritters,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
