word,distance_centre,shop_number,word_central_lon,word_central_lat,radius,word_ratio
kinder,93322.45,1,-3.47636531541244,56.095564613077855,98203.85379684996,1.0
gut,0.0,1,-4.25763,55.86514999999999,0.0,1.0
master,0.0,2,-0.09184000000000002,51.512789999999995,0.0,1.0
too,410830.39,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,70403.24,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,96747.51,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,102793.08,2,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,157282.78,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,205454.32,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,80179.71,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
too,724583.7,1,-2.470564964058133,53.82981570873886,410830.38811326347,0.67
tonja,0.0,1,-1.38222,54.90465,0.0,1.0
tangy,128075.52,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
tangy,166765.22,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
tangy,149084.22,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
tangy,98539.77,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
tangy,361947.73,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
tangy,536083.03,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
tangy,636873.66,1,-1.6060213394501848,53.27091774148844,536083.027138567,0.29
inferno,54411.18,2,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
inferno,118990.48,1,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
inferno,45557.05,3,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
inferno,100696.33,1,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
inferno,463332.82,1,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
inferno,321079.61,1,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
inferno,28515.19,4,-1.86611262909935,54.94645864521467,321079.61116497783,0.85
john,108830.47,1,-2.4767861355757788,52.960278651091606,356507.3200057199,0.33
john,356507.32,1,-2.4767861355757788,52.960278651091606,356507.3200057199,0.33
john,293117.44,1,-2.4767861355757788,52.960278651091606,356507.3200057199,0.33
bitter,261658.77,1,-1.3340233746930472,52.67587552287608,261658.76855171256,0.43
bitter,55020.91,2,-1.3340233746930472,52.67587552287608,261658.76855171256,0.43
bitter,131559.59,1,-1.3340233746930472,52.67587552287608,261658.76855171256,0.43
bitter,209558.47,1,-1.3340233746930472,52.67587552287608,261658.76855171256,0.43
bitter,251791.67,1,-1.3340233746930472,52.67587552287608,261658.76855171256,0.43
bitter,298251.31,1,-1.3340233746930472,52.67587552287608,261658.76855171256,0.43
gabriel,0.0,1,-1.89983,52.48142,0.0,1.0
flamethrower,0.0,1,-1.89983,52.48142,0.0,1.0
tripple,0.0,1,-1.89983,52.48142,0.0,1.0
kiwi,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
nibbl,0.0,1,-1.89983,52.48142,0.0,1.0
licious,0.0,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,1.0
collapse,113864.51,1,-1.35103145534223,53.23365142980851,113864.50841755865,1.0
collapse,56448.83,2,-1.35103145534223,53.23365142980851,113864.50841755865,1.0
glengettie,0.0,1,-3.1799999999999997,51.47999999999999,0.0,1.0
arancia,0.0,1,-3.19648,55.95206,0.0,1.0
quattro,78465.26,2,-3.2040579756209056,55.40434835409142,359450.1306916316,0.82
quattro,359450.13,2,-3.2040579756209056,55.40434835409142,359450.1306916316,0.82
quattro,148204.82,1,-3.2040579756209056,55.40434835409142,359450.1306916316,0.82
quattro,195734.73,1,-3.2040579756209056,55.40434835409142,359450.1306916316,0.82
quattro,158746.24,1,-3.2040579756209056,55.40434835409142,359450.1306916316,0.82
quattro,108019.61,4,-3.2040579756209056,55.40434835409142,359450.1306916316,0.82
signup,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
pimms,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
serve,567947.99,1,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,231019.99,2,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,210555.71,1,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,310798.56,1,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,314146.26,1,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,302102.61,2,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,150950.77,1,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
serve,459454.35,3,-2.650713797881105,52.25191695770408,459454.3493423798,0.08
took,41312.89,1,-1.4415980219036355,53.673183047623745,123749.68838523529,0.5
took,752251.22,1,-1.4415980219036355,53.673183047623745,123749.68838523529,0.5
took,95535.31,1,-1.4415980219036355,53.673183047623745,123749.68838523529,0.5
took,123749.69,1,-1.4415980219036355,53.673183047623745,123749.68838523529,0.5
promise,128429.88,1,-3.368883592399851,50.91689738765693,128429.87625552472,1.0
promise,127703.2,1,-3.368883592399851,50.91689738765693,128429.87625552472,1.0
goonline,0.0,1,-3.1799999999999997,51.47999999999999,0.0,1.0
lowes,0.0,2,-3.1799999999999997,51.47999999999999,0.0,1.0
western,0.0,2,-4.25763,55.86514999999999,0.0,1.0
cereal,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
hazelnut,357063.75,1,-1.5126074458257213,53.20142901044632,357063.7495221287,0.0
hazelnut,345702.54,1,-1.5126074458257213,53.20142901044632,357063.7495221287,0.0
dimasoft,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
praline,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
brushed,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
langoustin,0.0,1,-4.22398,57.47908,0.0,1.0
character,230271.55,1,-2.3725842810916884,54.8736275247198,230271.55361318743,0.0
character,224981.18,1,-2.3725842810916884,54.8736275247198,230271.55361318743,0.0
tex,50423.59,1,-2.042626234386117,52.74276177120522,50703.5639524216,1.0
tex,50703.56,1,-2.042626234386117,52.74276177120522,50703.5639524216,1.0
trek,0.0,1,-1.75206,53.79390999999999,0.0,1.0
haddockhussplaicecodskatescampiroefishcake,0.0,1,0.13333,50.83333,0.0,1.0
target,0.0,1,-1.75206,53.79390999999999,0.0,1.0
surrounding,416702.41,1,-3.2954868161647317,51.727906725236146,416702.41409856454,0.5
surrounding,46203.49,2,-3.2954868161647317,51.727906725236146,416702.41409856454,0.5
surrounding,340784.1,1,-3.2954868161647317,51.727906725236146,416702.41409856454,0.5
hike,0.0,1,-1.75206,53.79390999999999,0.0,1.0
bindi,0.0,1,-1.54785,53.79648,0.0,1.0
enabled,144897.25,1,-1.925858186985288,54.227251507051776,147348.16580272885,1.0
enabled,147348.17,1,-1.925858186985288,54.227251507051776,147348.16580272885,1.0
rate,109967.72,1,-2.478711396184502,54.18830084681957,391471.96563730104,0.5
rate,391471.97,1,-2.478711396184502,54.18830084681957,391471.96563730104,0.5
rate,503289.09,1,-2.478711396184502,54.18830084681957,391471.96563730104,0.5
rate,178691.23,1,-2.478711396184502,54.18830084681957,391471.96563730104,0.5
rate,127302.91,2,-2.478711396184502,54.18830084681957,391471.96563730104,0.5
medley,0.0,1,-0.33525,53.7446,0.0,1.0
final,220826.95,1,-2.474708327721116,54.872397156944366,226216.28261955825,0.0
final,226216.28,1,-2.474708327721116,54.872397156944366,226216.28261955825,0.0
preparation,87786.18,1,-1.4002500505776916,53.374352364434145,87786.17616909968,1.0
preparation,82833.36,2,-1.4002500505776916,53.374352364434145,87786.17616909968,1.0
preparation,80757.18,1,-1.4002500505776916,53.374352364434145,87786.17616909968,1.0
preparation,178805.92,1,-1.4002500505776916,53.374352364434145,87786.17616909968,1.0
infoboard,0.0,1,-1.54785,53.79648,0.0,1.0
didn,0.0,1,-3.19648,55.95206,0.0,1.0
fabulous,0.0,1,-5.066539999999999,50.15201,1.1641532182693481e-10,1.0
flame,285488.45,1,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
flame,291540.47,1,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
flame,419442.74,1,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
flame,631254.22,1,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
flame,240906.14,1,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
flame,202235.84,1,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
flame,301820.82,2,-2.825179759068919,54.94231964221149,419442.7353497112,0.0
friend,250800.91,1,-3.127084315025641,53.618884285886764,361694.9712260492,0.33
friend,361694.97,1,-3.127084315025641,53.618884285886764,361694.9712260492,0.33
friend,178744.02,1,-3.127084315025641,53.618884285886764,361694.9712260492,0.33
ancora,0.0,1,-1.54785,53.79648,0.0,1.0
minut,33071.26,1,-0.8344051525731241,52.64398150335826,447256.88205230306,0.43
minut,673543.26,1,-0.8344051525731241,52.64398150335826,447256.88205230306,0.43
