word,distance_centre,shop_number,word_central_lon,word_central_lat,radius,word_ratio
your parmesan,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
naughty choclate,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
herbs cooked,0.0,2,-3.19648,55.95206,0.0,1.0
salami chicken,120824.03,1,-1.9241788861380569,53.56830959323948,261321.5710347581,0.6
salami chicken,143037.08,1,-1.9241788861380569,53.56830959323948,261321.5710347581,0.6
salami chicken,108881.61,1,-1.9241788861380569,53.56830959323948,261321.5710347581,0.6
salami chicken,480827.36,1,-1.9241788861380569,53.56830959323948,261321.5710347581,0.6
salami chicken,261321.57,1,-1.9241788861380569,53.56830959323948,261321.5710347581,0.6
or dine,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
mothertown just,0.0,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,1.0
wine and,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
as iron,0.0,1,-1.75206,53.79390999999999,0.0,1.0
tikka king,0.0,1,-2.97489,56.46913,0.0,1.0
special mix,219576.36,1,-2.0726822142255585,52.626242738876904,225002.33216706238,0.0
special mix,225002.33,1,-2.0726822142255585,52.626242738876904,225002.33216706238,0.0
tuck bloomfield,0.0,1,-5.933330000000001,54.583330000000004,0.0,1.0
skate plaice,0.0,1,-0.33525,53.7446,0.0,1.0
over this,0.0,1,-5.066539999999999,50.15201,1.1641532182693481e-10,1.0
is fresh,230271.55,1,-2.3725842810916884,54.8736275247198,230271.55361318743,0.0
is fresh,224981.18,1,-2.3725842810916884,54.8736275247198,230271.55361318743,0.0
farmhouse pizza,180318.56,1,-1.3939433289000742,53.5989804533905,224608.10585883958,0.5
farmhouse pizza,530083.69,1,-1.3939433289000742,53.5989804533905,224608.10585883958,0.5
farmhouse pizza,41157.27,1,-1.3939433289000742,53.5989804533905,224608.10585883958,0.5
farmhouse pizza,224608.11,1,-1.3939433289000742,53.5989804533905,224608.10585883958,0.5
proscuitto special,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
lumma chicken,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
get closer,0.0,1,-0.09184000000000002,51.512789999999995,0.0,1.0
ketchup sachet,0.0,1,-1.89983,52.48142,0.0,1.0
striving for,0.0,1,-3.9449,51.62125,0.0,1.0
maureen warrior,0.0,1,-0.33525,53.7446,0.0,1.0
chilli mayonnaise,0.0,1,-3.53271,50.71936,0.0,1.0
spumante prosecco,0.0,1,-3.19648,55.95206,0.0,1.0
soya is,0.0,1,-2.9320600000000003,54.89228000000001,0.0,1.0
and cooked,261936.08,1,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
and cooked,282290.26,1,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
and cooked,137155.12,1,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
and cooked,456634.87,1,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
and cooked,402781.76,1,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
and cooked,401618.68,2,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
and cooked,546314.77,1,-2.7594695849466353,53.65974507903041,456634.87456185726,0.13
paneer pakora,0.0,2,-1.1316900000000003,52.6386,0.0,1.0
caramel apple,0.0,1,-3.19648,55.95206,0.0,1.0
dough balls,0.0,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,1.0
and mint,85519.79,1,-1.4513040044787038,53.37369911615596,85519.79109658483,1.0
and mint,84793.58,1,-1.4513040044787038,53.37369911615596,85519.79109658483,1.0
just remember,0.0,1,-1.75206,53.79390999999999,0.0,1.0
add chicken,192996.46,1,-1.5233592452359772,51.15641630584319,192996.4607706251,1.0
add chicken,192856.04,1,-1.5233592452359772,51.15641630584319,192996.4607706251,1.0
food may,0.0,1,-1.6139599999999998,54.97328,0.0,1.0
